"WA11AG",53.386541123697,-2.5978703401445
"WA11BB",53.387632497166,-2.5971487929068
"WA11BE",53.387443950773,-2.5971010419862
"WA11BL",53.38711204798,-2.5951565811889
"WA11BN",53.389380447347,-2.605293851501
"WA11BW",53.387110548549,-2.5954573069977
"WA11BZ",53.387124033719,-2.5945552547382
"WA11DE",53.386504156861,-2.5944714324008
"WA11DF",53.389380447347,-2.605293851501
"WA11DG",53.387458578351,-2.5941689421655
"WA11DH",53.387503374428,-2.5941996408699
"WA11DJ",53.387611169363,-2.5942161794408
"WA11DN",53.387943094208,-2.5943561403762
"WA11DR",53.388300263775,-2.5948423235932
"WA11DU",53.388129619836,-2.5948098693434
"WA11DW",53.389380447347,-2.605293851501
"WA11DY",53.387792897382,-2.59382773315
"WA11ED",53.387624719906,-2.5932990796585
"WA11EE",53.38761431075,-2.5935846476603
"WA11EF",53.387514233797,-2.5938238551541
"WA11EG",53.387281114157,-2.5937003118561
"WA11EH",53.387156761077,-2.5933978346837
"WA11EJ",53.387589883884,-2.593073032747
"WA11EN",53.387457062594,-2.5926651753866
"WA11EP",53.387346579269,-2.5931899504864
"WA11EX",53.387268215799,-2.5926775898779
"WA11EY",53.386263519993,-2.5922425987855
"WA11EZ",53.386193427068,-2.5936851790583
"WA11FT",53.389380447347,-2.605293851501
"WA11GG",53.379356233647,-2.5982808736224
"WA11HE",53.386794727964,-2.593889028636
"WA11HF",53.386403838834,-2.5929512892138
"WA11HG",53.386587753146,-2.593931259544
"WA11HL",53.386137996461,-2.5939851477328
"WA11HN",53.385791755007,-2.5931081898612
"WA11HP",53.38626991489,-2.5945734284844
"WA11HQ",53.386398681803,-2.593988776337
"WA11HU",53.386443626461,-2.5957938540381
"WA11JA",53.386686258378,-2.5958122788559
"WA11JB",53.386726264087,-2.5950008285947
"WA11JG",53.386726264087,-2.5950008285947
"WA11JL",53.385965556469,-2.5943135599863
"WA11JN",53.387893204084,-2.5953479278214
"WA11JP",53.386886699084,-2.5970782072007
"WA11JQ",53.387918821616,-2.5956189624222
"WA11JW",53.387486188133,-2.5976429819404
"WA11JX",53.386264567722,-2.5974454283387
"WA11JY",53.385815185739,-2.5974240999567
"WA11LA",53.388004169384,-2.5983269311779
"WA11LD",53.386383183933,-2.5988906489082
"WA11LE",53.386136386362,-2.5979097805732
"WA11LF",53.385951705124,-2.5988845934146
"WA11LL",53.385407072561,-2.5999295218456
"WA11LQ",53.386011157741,-2.5995771275608
"WA11LR",53.389380447347,-2.605293851501
"WA11LS",53.386033969341,-2.6004044808941
"WA11LT",53.387380524789,-2.6007843258185
"WA11LU",53.389380447347,-2.605293851501
"WA11LW",53.384707495631,-2.6013932635505
"WA11LX",53.386661621037,-2.5989396681973
"WA11LZ",53.387067942138,-2.5985844755176
"WA11NA",53.382506884705,-2.6045798981233
"WA11NB",53.387411790191,-2.5981381756027
"WA11NF",53.385755608439,-2.6003404170059
"WA11NH",53.389380447347,-2.605293851501
"WA11NL",53.387569147032,-2.5990275938564
"WA11NN",53.388043458292,-2.5994553071677
"WA11NP",53.387816313049,-2.5999333189538
"WA11NR",53.387232094624,-2.5999100678189
"WA11NU",53.387319185737,-2.5986782243712
"WA11NW",53.387688197632,-2.6003826440097
"WA11NZ",53.387173775755,-2.5989919688678
"WA11PA",53.387288597113,-2.5993995904997
"WA11PB",53.386264567722,-2.5974454283387
"WA11PE",53.386970427281,-2.6001018738978
"WA11PG",53.385858581507,-2.5959360547872
"WA11PJ",53.383306292417,-2.602937262382
"WA11PL",53.38806224577,-2.5975006734863
"WA11PP",53.381201005875,-2.5943073546854
"WA11PR",53.384140587642,-2.5925138630849
"WA11PS",53.385442377751,-2.5964715655578
"WA11QA",53.382919206669,-2.594075671255
"WA11QB",53.389827658688,-2.5932094051131
"WA11QE",53.389825491301,-2.5936454854324
"WA11QL",53.377520788321,-2.5985858955163
"WA11QP",53.389704742095,-2.5944257943883
"WA11QX",53.382480061611,-2.5974074849728
"WA11QY",53.38183118727,-2.5977291829082
"WA11RG",53.380786756161,-2.5944519376475
"WA11RH",53.388632396946,-2.596741725737
"WA11RL",53.380565748487,-2.5973055153676
"WA11RR",53.381484306222,-2.593379107651
"WA11RU",53.38374890687,-2.595350257538
"WA11RW",53.379704444007,-2.5969626982784
"WA11RX",53.379436884958,-2.5947338306012
"WA11SB",53.38870207712,-2.5953892894507
"WA11SG",53.388705963007,-2.596411920793
"WA11SL",53.388350225526,-2.5956400220546
"WA11SR",53.38806224577,-2.5975006734863
"WA11SU",53.388250894822,-2.595728861903
"WA11SY",53.388250894822,-2.595728861903
"WA11TA",53.387878586303,-2.5964755444141
"WA11TD",53.388959167092,-2.5943101417237
"WA11TH",53.388959167092,-2.5943101417237
"WA11TP",53.389300957521,-2.5924652152672
"WA11TS",53.389967273458,-2.5922488923771
"WA11TW",53.389300957521,-2.5924652152672
"WA11UD",53.390777055176,-2.6011028470332
"WA11UE",53.392070657026,-2.6012865027172
"WA11UF",53.390998223196,-2.6018127824193
"WA11UG",53.388986053211,-2.5961301138435
"WA11UH",53.389469926475,-2.5982422178547
"WA11UJ",53.389955078023,-2.59650457272
"WA11UL",53.389996941996,-2.5971217305314
"WA11UP",53.389509208999,-2.601160176506
"WA11UQ",53.389871996343,-2.5969395222136
"WA11UR",53.390363992225,-2.597427637088
"WA11UZ",53.391048595955,-2.5971514874639
"WA11WA",53.38628380952,-2.5917767320686
"WA11WJ",53.389380447347,-2.605293851501
"WA11WU",53.389380447347,-2.605293851501
"WA11XG",53.388233066438,-2.5938940097763
